duvi_year,admin_dong_code,sgg_nm,admin_dong_name,duvi_score,duvi_grade,duvi_grade_label,duvi_domain_count_used,duvi_variable_count_used
2022,11140630,마포구,신수동,20.4072,6,낮음,7,18
2022,11180530,금천구,독산2동,20.4062,6,낮음,6,14
2022,11180610,금천구,시흥5동,20.4017,6,낮음,6,14
2022,11150580,양천구,신월2동,20.3521,6,낮음,6,14
2022,11160530,강서구,등촌2동,20.336,6,낮음,6,14
2022,11110730,노원구,상계9동,20.2747,6,낮음,6,14
2022,11240620,송파구,송파2동,20.2056,6,낮음,6,14
2022,11030580,용산구,효창동,20.1879,6,낮음,7,18
2022,11130690,서대문구,남가좌1동,20.1506,6,낮음,6,14
2022,11020720,중구,청구동,20.1167,6,낮음,7,16
2022,11090620,강북구,번3동,20.1086,6,낮음,8,17
2022,11180600,금천구,시흥4동,20.0758,6,낮음,7,18
2022,11070550,중랑구,면목5동,20.0656,7,매우 낮음,7,18
2022,11190750,영등포구,도림동,20.0257,7,매우 낮음,7,18
2022,11190690,영등포구,신길7동,20.0151,7,매우 낮음,6,14
2022,11050550,광진구,중곡1동,19.9146,7,매우 낮음,7,15
2022,11250770,강동구,상일2동,19.8935,7,매우 낮음,5,12
2022,11150650,양천구,신정2동,19.8865,7,매우 낮음,6,14
2022,11160650,강서구,가양2동,19.7906,7,매우 낮음,6,14
2022,11070540,중랑구,면목4동,19.7192,7,매우 낮음,6,14
2022,11110610,노원구,중계1동,19.7049,7,매우 낮음,6,14
2022,11210680,관악구,신사동,19.6337,7,매우 낮음,6,14
2022,11210610,관악구,중앙동,19.5789,7,매우 낮음,6,14
2022,11150690,양천구,신정6동,19.5308,7,매우 낮음,6,14
2022,11200520,동작구,노량진2동,19.5024,7,매우 낮음,6,14
2022,11190660,영등포구,신길4동,19.4573,7,매우 낮음,7,18
2022,11110590,노원구,하계2동,19.4392,7,매우 낮음,7,16
2022,11070680,중랑구,망우3동,19.3306,7,매우 낮음,6,14
2022,11010570,종로구,무악동,19.3067,7,매우 낮음,8,20
2022,11120600,은평구,응암2동,19.2772,7,매우 낮음,6,14
2022,11040550,성동구,사근동,19.2463,7,매우 낮음,7,18
2022,11130740,서대문구,북아현동,19.2049,7,매우 낮음,6,14
2022,11160660,강서구,가양3동,18.9393,7,매우 낮음,6,14
2022,11210540,관악구,청림동,18.8609,7,매우 낮음,6,14
2022,11220610,서초구,방배본동,18.7099,7,매우 낮음,6,14
2022,11020580,중구,장충동,18.7052,7,매우 낮음,7,18
2022,11010690,종로구,창신3동,18.6201,7,매우 낮음,7,16
2022,11200670,동작구,사당5동,18.5851,7,매우 낮음,6,14
2022,11030690,용산구,서빙고동,18.5592,7,매우 낮음,7,18
2022,11220580,서초구,반포2동,18.498,7,매우 낮음,7,15
2022,11210820,관악구,삼성동,18.4753,7,매우 낮음,6,14
2022,11150610,양천구,신월5동,18.3637,7,매우 낮음,6,14
2022,11170700,구로구,가리봉동,18.2674,7,매우 낮음,7,18
2022,11010680,종로구,창신2동,18.267,7,매우 낮음,6,14
2022,11170520,구로구,구로1동,18.2479,7,매우 낮음,6,14
2022,11130710,서대문구,북가좌1동,18.2332,7,매우 낮음,6,14
2022,11250590,강동구,암사3동,18.1941,7,매우 낮음,8,19
2022,11010540,종로구,삼청동,17.9227,7,매우 낮음,8,19
2022,11030570,용산구,원효로2동,17.7866,7,매우 낮음,7,18
2022,11030520,용산구,용산2가동,17.7208,7,매우 낮음,7,18
2022,11200660,동작구,사당4동,17.5219,7,매우 낮음,6,14
2022,11140700,마포구,망원2동,17.2116,7,매우 낮음,6,14
2022,11060900,동대문구,이문2동,16.9937,7,매우 낮음,6,14
2022,11210650,관악구,신원동,16.9487,7,매우 낮음,7,15
2022,11010550,종로구,부암동,16.6737,7,매우 낮음,7,18
2022,11160570,강서구,화곡2동,16.5123,7,매우 낮음,6,14
2022,11030700,용산구,보광동,16.2916,7,매우 낮음,7,18
2022,11150620,양천구,신월6동,16.2124,7,매우 낮음,6,14
2022,11210710,관악구,난향동,16.015,7,매우 낮음,6,14
2022,11040690,성동구,송정동,15.7457,7,매우 낮음,8,19
2022,11040580,성동구,응봉동,15.6967,7,매우 낮음,7,18
2022,11250700,강동구,둔촌1동,15.4585,7,매우 낮음,7,15
2022,11190670,영등포구,신길5동,15.2306,7,매우 낮음,6,14
2022,11030590,용산구,용문동,15.0122,7,매우 낮음,7,18
2022,11240780,송파구,잠실7동,14.8202,7,매우 낮음,6,14
2022,11240510,송파구,풍납1동,14.7486,7,매우 낮음,6,14
2022,11130650,서대문구,홍제2동,14.6479,7,매우 낮음,6,14
2022,11180590,금천구,시흥3동,14.4057,7,매우 낮음,6,14
2022,11230680,강남구,개포1동,14.3496,7,매우 낮음,6,14
2022,11010600,종로구,가회동,14.1888,7,매우 낮음,8,19
2022,11030660,용산구,이태원2동,12.5517,7,매우 낮음,7,15
2022,11030640,용산구,이촌2동,10.8151,7,매우 낮음,7,15
2022,11220560,서초구,반포본동,3.3463,7,매우 낮음,6,14
2023,11230640,강남구,역삼1동,53.4587,1,매우 높음,8,19
2023,11190540,영등포구,여의동,52.8056,1,매우 높음,7,18
2023,11140660,마포구,서교동,52.449,1,매우 높음,8,19
2023,11010610,종로구,종로1·2·3·4가동,46.7562,1,매우 높음,9,21
2023,11140740,마포구,상암동,45.8908,1,매우 높음,7,18
2023,11220530,서초구,서초3동,45.3478,1,매우 높음,7,15
2023,11030730,용산구,한강로동,42.2513,1,매우 높음,7,18
2023,11230590,강남구,삼성2동,41.6369,1,매우 높음,7,18
2023,11180510,금천구,가산동,41.1265,1,매우 높음,8,19
2023,11230580,강남구,삼성1동,40.7809,1,매우 높음,6,14
2023,11020550,송파구,명동,40.7694,1,매우 높음,9,21
2023,11190740,영등포구,영등포동,40.7663,1,매우 높음,7,18
2023,11160751,강서구,가양1동,40.1696,1,매우 높음,8,19
2023,11210800,관악구,청룡동,40.103,1,매우 높음,7,18
2023,11020590,중구,광희동,39.6775,1,매우 높음,9,21
2023,11020540,중구,회현동,39.5553,1,매우 높음,9,21
2023,11170540,구로구,구로3동,38.851,1,매우 높음,6,14
2023,11160740,강서구,우장산동,37.9374,1,매우 높음,7,18
2023,11060810,동대문구,용신동,37.512,1,매우 높음,7,18
2023,11230650,강남구,역삼2동,37.0315,1,매우 높음,7,15
2023,11120710,은평구,진관동,36.8948,1,매우 높음,7,18
2023,11250730,강동구,천호2동,36.6086,1,매우 높음,6,14
2023,11240770,송파구,잠실6동,36.5736,1,매우 높음,8,19
2023,11250740,강동구,길동,36.4732,1,매우 높음,7,18
2023,11110560,노원구,공릉2동,36.2439,1,매우 높음,8,20
2023,11130750,서대문구,신촌동,35.5987,1,매우 높음,7,18
2023,11220520,서초구,서초2동,35.0965,1,매우 높음,7,18
2023,11070730,중랑구,망우본동,34.7555,1,매우 높음,7,18
2023,11240650,송파구,가락본동,34.7021,1,매우 높음,7,18
2023,11170560,구로구,구로5동,34.4914,1,매우 높음,6,14
2023,11080840,성북구,종암동,34.3678,1,매우 높음,8,20
2023,11200630,동작구,사당1동,34.129,1,매우 높음,7,18
2023,11190560,영등포구,당산2동,34.0164,1,매우 높음,7,18
2023,11220660,서초구,양재1동,33.9388,1,매우 높음,8,19
2023,11110660,노원구,상계2동,33.9095,1,매우 높음,8,19
2023,11150660,양천구,신정3동,33.8066,1,매우 높음,7,18
2023,11010530,종로구,사직동,33.732,1,매우 높음,9,21
2023,11150720,양천구,신정4동,33.5742,1,매우 높음,7,15
2023,11090710,강북구,송중동,33.5071,1,매우 높음,8,20
2023,11170510,구로구,신도림동,33.3956,1,매우 높음,7,18
2023,11230760,강남구,세곡동,33.2796,1,매우 높음,7,18
2023,11090700,강북구,미아동,32.9514,1,매우 높음,8,17
2023,11020600,중구,을지로동,32.9469,1,매우 높음,8,20
2023,11100630,도봉구,창5동,32.8879,1,매우 높음,8,20
2023,11240690,송파구,문정2동,32.8671,1,매우 높음,7,18
2023,11200680,동작구,대방동,32.8317,1,매우 높음,7,18
2023,11240710,송파구,잠실본동,32.7883,1,매우 높음,8,19
2023,11200720,동작구,노량진1동,32.7182,1,매우 높음,7,18
2023,11210690,관악구,신림동,32.6486,1,매우 높음,7,18
2023,11240630,송파구,석촌동,32.5477,1,매우 높음,7,18
2023,11230780,강남구,청담동,32.508,1,매우 높음,7,18
2023,11160540,강서구,등촌3동,32.2063,1,매우 높음,6,14
2023,11050530,광진구,화양동,32.1531,1,매우 높음,8,19
2023,11230770,강남구,압구정동,32.1013,1,매우 높음,8,19
2023,11080850,성북구,석관동,31.9057,1,매우 높음,8,20
2023,11060830,동대문구,전농1동,31.7211,1,매우 높음,7,18
2023,11180570,금천구,시흥1동,31.6384,1,매우 높음,6,14
2023,11010730,종로구,혜화동,31.3914,1,매우 높음,8,20
2023,11060820,동대문구,제기동,31.3734,1,매우 높음,7,18
2023,11160550,강서구,화곡본동,31.2374,1,매우 높음,7,18
2023,11240600,송파구,오금동,31.1343,1,매우 높음,7,18
2023,11230800,강남구,개포2동,31.0919,2,높음,7,15
2023,11240580,송파구,방이2동,30.9868,2,높음,6,14
2023,11020520,중구,소공동,30.9428,2,높음,9,21
2023,11190550,영등포구,당산1동,30.9398,2,높음,7,18
2023,11060880,동대문구,장안2동,30.8898,2,높음,7,18
2023,11160510,강서구,염창동,30.7776,2,높음,7,18
2023,11140780,마포구,아현동,30.7486,2,높음,7,18
2023,11200530,동작구,상도1동,30.674,2,높음,8,19
2023,11230520,강남구,논현1동,30.521,2,높음,8,19
2023,11110510,노원구,월계1동,30.511,2,높음,8,20
2023,11110770,노원구,상계6·7동,30.4836,2,높음,6,14
2023,11040680,성동구,성수2가3동,30.475,2,높음,8,19
2023,11250750,강동구,강일동,30.4563,2,높음,7,18
2023,11190760,영등포구,문래동,30.4349,2,높음,8,19
2023,11110650,노원구,상계1동,30.3306,2,높음,6,14
2023,11160730,강서구,화곡1동,30.265,2,높음,7,15
2023,11240800,송파구,잠실3동,30.1942,2,높음,6,14
2023,11220510,서초구,서초1동,30.1758,2,높음,6,14
2023,11230530,강남구,논현2동,30.1334,2,높음,6,14
2023,11200710,동작구,흑석동,30.1178,2,높음,7,18
2023,11110790,노원구,공릉1동,30.0579,2,높음,8,17
2023,11080660,성북구,길음1동,30.0321,2,높음,7,16
2023,11100550,도봉구,방학1동,29.8886,2,높음,7,16
2023,11240820,송파구,위례동,29.6388,2,높음,6,14
2023,11060870,동대문구,장안1동,29.586,2,높음,6,14
2023,11100650,도봉구,도봉2동,29.4544,2,높음,7,16
2023,11190620,영등포구,양평2동,29.4028,2,높음,7,18
2023,11230630,강남구,대치4동,29.3727,2,높음,8,19
2023,11080720,성북구,월곡2동,29.3421,2,높음,8,20
2023,11050620,광진구,구의3동,29.3001,2,높음,6,14
2023,11250760,강동구,상일1동,29.0938,2,높음,6,16
2023,11170710,구로구,구로2동,28.9362,2,높음,6,14
2023,11050670,광진구,자양4동,28.8883,2,높음,7,18
2023,11100640,도봉구,도봉1동,28.8512,2,높음,8,20
2023,11080820,성북구,삼선동,28.8421,2,높음,8,20
2023,11180520,금천구,독산1동,28.8248,2,높음,6,14
2023,11120520,은평구,불광1동,28.7732,2,높음,7,18
2023,11130760,서대문구,연희동,28.562,2,높음,7,18
2023,11040710,성동구,왕십리도선동,28.5371,2,높음,7,18
2023,11080830,성북구,동선동,28.5297,2,높음,8,20
2023,11140770,마포구,공덕동,28.4897,2,높음,7,18
2023,11070710,중랑구,면목본동,28.4533,2,높음,6,14
2023,11110580,노원구,하계1동,28.4061,2,높음,8,20
2023,11170720,구로구,개봉1동,28.348,2,높음,6,14
2023,11120740,은평구,역촌동,28.2752,2,높음,7,18
2023,11140600,마포구,대흥동,28.2557,2,높음,7,18
2023,11060800,동대문구,청량리동,28.1774,2,높음,8,20
2023,11190720,영등포구,대림3동,28.1486,2,높음,6,14
2023,11170550,구로구,구로4동,28.1454,2,높음,8,19
2023,11220590,서초구,반포3동,28.0997,2,높음,7,15
2023,11090740,강북구,우이동,28.0899,2,높음,8,20
2023,11240640,송파구,삼전동,28.0723,2,높음,7,18
2023,11170730,구로구,오류2동,28.0638,2,높음,7,18
2023,11220550,서초구,잠원동,28.0453,2,높음,7,18
2023,11160670,강서구,발산1동,27.9485,2,높음,7,18
2023,11050610,광진구,구의2동,27.8549,2,높음,6,14
2023,11120570,은평구,구산동,27.8473,2,높음,7,18
2023,11210730,관악구,대학동,27.6889,2,높음,6,14
2023,11120580,은평구,대조동,27.6813,2,높음,8,19
2023,11200560,동작구,상도4동,27.6678,2,높음,7,15
2023,11080680,성북구,길음2동,27.5867,2,높음,8,20
2023,11250710,강동구,둔촌2동,27.5286,3,다소 높음,7,18
2023,11070690,중랑구,신내1동,27.3457,3,다소 높음,7,18
2023,11100510,도봉구,쌍문1동,27.3436,3,다소 높음,7,16
2023,11130730,서대문구,충현동,27.3117,3,다소 높음,7,18
2023,11130700,서대문구,남가좌2동,27.2819,3,다소 높음,7,18
2023,11080650,성북구,정릉4동,27.1757,3,다소 높음,8,20
2023,11040560,성동구,행당1동,27.1492,3,다소 높음,7,18
2023,11120730,은평구,응암3동,27.1477,3,다소 높음,7,18
2023,11100620,도봉구,창4동,27.1063,3,다소 높음,7,16
2023,11090650,강북구,수유3동,27.0945,3,다소 높음,7,16
2023,11070600,중랑구,상봉2동,27.0306,3,다소 높음,7,18
2023,11200730,동작구,사당2동,26.9041,3,다소 높음,8,19
2023,11170610,구로구,고척1동,26.8277,3,다소 높음,6,14
2023,11250720,강동구,암사1동,26.7884,3,다소 높음,7,15
2023,11240540,송파구,거여2동,26.6273,3,다소 높음,6,14
2023,11060910,동대문구,답십리1동,26.5823,3,다소 높음,7,18
2023,11070620,중랑구,중화2동,26.5557,3,다소 높음,8,19
2023,11150520,양천구,목2동,26.5417,3,다소 높음,6,14
2023,11090720,강북구,송천동,26.5409,3,다소 높음,7,16
2023,11220600,서초구,반포4동,26.5352,3,다소 높음,7,18
2023,11110760,노원구,상계3·4동,26.481,3,다소 높음,7,16
2023,11020570,중구,필동,26.4056,3,다소 높음,8,20
2023,11140730,마포구,성산2동,26.3011,3,다소 높음,8,19
2023,11170620,구로구,고척2동,26.221,3,다소 높음,8,19
2023,11010630,종로구,종로5·6가동,26.1782,3,다소 높음,8,20
2023,11070640,중랑구,묵1동,26.1772,3,다소 높음,7,18
2023,11150710,양천구,목5동,26.1696,3,다소 높음,6,14
2023,11090730,강북구,삼각산동,26.1157,3,다소 높음,7,16
2023,11080600,성북구,안암동,26.0878,3,다소 높음,8,20
2023,11230790,강남구,대치2동,25.9973,3,다소 높음,7,15
2023,11090690,강북구,삼양동,25.97,3,다소 높음,7,16
2023,11200690,동작구,신대방1동,25.9639,3,다소 높음,7,18
2023,11150540,양천구,목4동,25.9601,3,다소 높음,7,18
2023,11230660,강남구,도곡1동,25.8844,3,다소 높음,6,14
2023,11120670,은평구,증산동,25.8765,3,다소 높음,7,18
2023,11100570,도봉구,방학3동,25.8434,3,다소 높음,7,16
2023,11240610,송파구,송파1동,25.8082,3,다소 높음,7,18
2023,11220670,서초구,양재2동,25.7746,3,다소 높음,7,18
2023,11220680,서초구,내곡동,25.77,3,다소 높음,7,18
2023,11220540,서초구,서초4동,25.6618,3,다소 높음,7,15
2023,11250530,강동구,명일1동,25.6303,3,다소 높음,7,18
2023,11210780,관악구,은천동,25.6218,3,다소 높음,6,14
2023,11020700,중구,다산동,25.5972,3,다소 높음,7,18
2023,11030740,용산구,한남동,25.5802,3,다소 높음,7,18
2023,11160690,강서구,공항동,25.5492,3,다소 높음,8,19
2023,11230710,강남구,개포4동,25.4994,3,다소 높음,7,18
2023,11160710,강서구,방화2동,25.363,3,다소 높음,7,18
2023,11220570,서초구,반포1동,25.184,3,다소 높음,6,14
2023,11120660,은평구,신사2동,25.1681,3,다소 높음,7,18
2023,11120680,은평구,수색동,25.1121,3,다소 높음,7,18
2023,11120510,은평구,녹번동,25.1052,3,다소 높음,8,19
2023,11080610,성북구,보문동,25.066,3,다소 높음,8,20
2023,11050540,광진구,군자동,25.0578,3,다소 높음,7,18
2023,11130620,서대문구,홍제1동,25.0319,3,다소 높음,7,18
2023,11140760,마포구,서강동,25.0182,3,다소 높음,7,18
2023,11110780,노원구,중계2·3동,25.0044,3,다소 높음,6,14
2023,11120590,은평구,응암1동,24.9223,3,다소 높음,6,14
2023,11050630,광진구,광장동,24.9013,3,다소 높음,8,19
2023,11080710,성북구,월곡1동,24.896,3,다소 높음,7,16
2023,11250670,강동구,성내3동,24.8917,3,다소 높음,6,14
2023,11060890,동대문구,이문1동,24.8718,3,다소 높음,7,18
2023,11240520,송파구,풍납2동,24.8543,4,보통,7,18
2023,11140690,마포구,망원1동,24.8529,4,보통,8,19
2023,11240810,송파구,장지동,24.7549,4,보통,6,14
2023,11060730,동대문구,휘경2동,24.6968,4,보통,7,18
2023,11160700,강서구,방화1동,24.5386,4,보통,7,15
2023,11040730,성동구,옥수동,24.5012,4,보통,7,18
2023,11090640,강북구,수유2동,24.4339,4,보통,7,16
2023,11250610,강동구,천호1동,24.3509,4,보통,8,19
2023,11190730,영등포구,영등포본동,24.3427,4,보통,6,14
2023,11090750,강북구,인수동,24.3375,4,보통,7,16
2023,11110600,노원구,중계본동,24.336,4,보통,7,18
2023,11020710,중구,약수동,24.3012,4,보통,7,16
2023,11100590,도봉구,창1동,24.2273,4,보통,8,17
2023,11110520,노원구,월계2동,24.2107,4,보통,7,16
2023,11230750,강남구,수서동,24.1996,4,보통,8,19
2023,11210720,관악구,조원동,24.1654,4,보통,6,14
2023,11150530,양천구,목3동,24.1378,4,보통,7,15
2023,11100600,도봉구,창2동,24.1039,4,보통,8,17
2023,11030710,용산구,청파동,24.0554,4,보통,7,18
2023,11150510,양천구,목1동,23.971,4,보통,6,14
2023,11150700,양천구,신정7동,23.9327,4,보통,6,14
2023,11240790,송파구,잠실2동,23.916,4,보통,6,14
2023,11050650,광진구,자양2동,23.8422,4,보통,6,14
2023,11090600,강북구,번1동,23.7954,4,보통,7,16
2023,11030530,용산구,남영동,23.6209,4,보통,7,18
2023,11080760,성북구,장위1동,23.5996,4,보통,7,16
2023,11170670,구로구,오류1동,23.5766,4,보통,7,18
2023,11140750,마포구,도화동,23.5546,4,보통,7,18
2023,11200550,동작구,상도3동,23.4894,4,보통,7,18
2023,11080810,성북구,성북동,23.4877,4,보통,8,20
2023,11100520,도봉구,쌍문2동,23.4876,4,보통,7,16
2023,11050640,광진구,자양1동,23.4775,4,보통,7,15
2023,11100540,도봉구,쌍문4동,23.4161,4,보통,8,20
2023,11040540,성동구,마장동,23.3512,4,보통,7,18
2023,11170690,구로구,수궁동,23.2935,4,보통,7,18
2023,11040700,성동구,용답동,23.2751,4,보통,7,18
2023,11240660,송파구,가락1동,23.2696,4,보통,6,14
2023,11090610,강북구,번2동,23.1859,4,보통,8,20
2023,11050560,광진구,중곡2동,23.1842,4,보통,7,18
2023,11250630,강동구,천호3동,23.1534,4,보통,6,14
2023,11210830,관악구,미성동,23.0993,4,보통,6,14
2023,11010580,종로구,교남동,23.0546,4,보통,8,20
2023,11250550,강동구,고덕1동,23.0415,4,보통,7,18
2023,11060860,동대문구,답십리2동,23.04,4,보통,6,14
2023,11200700,동작구,신대방2동,23.0324,4,보통,6,14
2023,11110530,노원구,월계3동,23.0065,4,보통,7,16
2023,11230510,강남구,신사동,22.9556,4,보통,7,15
2023,11240560,송파구,마천2동,22.9463,4,보통,7,18
2023,11050580,광진구,중곡4동,22.8945,4,보통,6,14
2023,11230670,강남구,도곡2동,22.8682,4,보통,7,18
2023,11090630,강북구,수유1동,22.7882,4,보통,7,15
2023,11120550,은평구,갈현1동,22.775,4,보통,7,18
2023,11080630,성북구,정릉2동,22.6051,4,보통,7,16
2023,11160520,강서구,등촌1동,22.6006,4,보통,8,19
2023,11010670,종로구,창신1동,22.5986,4,보통,8,20
2023,11140610,마포구,염리동,22.5681,4,보통,6,14
2023,11140680,마포구,합정동,22.4966,4,보통,7,18
2023,11140590,마포구,용강동,22.3511,4,보통,7,18
2023,11160610,강서구,화곡6동,22.34,4,보통,6,14
2023,11040720,성동구,금호2·3가동,22.3126,4,보통,7,18
2023,11250560,강동구,고덕2동,22.3021,5,다소 낮음,6,14
2023,11180550,금천구,독산4동,22.2673,5,다소 낮음,8,19
2023,11240670,송파구,가락2동,22.2566,5,다소 낮음,6,14
2023,11020670,중구,황학동,22.2339,5,다소 낮음,8,20
2023,11160630,강서구,화곡8동,22.2312,5,다소 낮음,6,14
2023,11020680,중구,중림동,22.2095,5,다소 낮음,7,18
2023,11170650,구로구,개봉3동,22.1855,5,다소 낮음,7,18
2023,11240680,송파구,문정1동,22.1826,5,다소 낮음,7,18
2023,11220620,서초구,방배1동,22.1754,5,다소 낮음,6,14
2023,11130680,서대문구,홍은2동,22.1029,5,다소 낮음,7,18
2023,11210570,관악구,행운동,22.0273,5,다소 낮음,6,14
2023,11120560,은평구,갈현2동,21.9903,5,다소 낮음,6,14
2023,11050660,광진구,자양3동,21.9768,5,다소 낮음,6,14
2023,11110690,노원구,상계5동,21.9734,5,다소 낮음,6,14
2023,11050590,광진구,능동,21.9207,5,다소 낮음,7,18
2023,11210790,관악구,성현동,21.8603,5,다소 낮음,6,14
2023,11010560,종로구,평창동,21.8492,5,다소 낮음,8,20
2023,11130720,서대문구,북가좌2동,21.765,5,다소 낮음,7,18
2023,11220650,서초구,방배4동,21.7442,5,다소 낮음,6,14
2023,11150590,양천구,신월3동,21.7243,5,다소 낮음,7,18
2023,11070720,중랑구,면목3·8동,21.7241,5,다소 낮음,6,14
2023,11100530,도봉구,쌍문3동,21.6266,5,다소 낮음,7,16
2023,11200650,동작구,사당3동,21.556,5,다소 낮음,6,14
2023,11250650,강동구,성내1동,21.5088,5,다소 낮음,8,19
2023,11110640,노원구,중계4동,21.4843,5,다소 낮음,6,14
2023,11030510,용산구,후암동,21.4791,5,다소 낮음,7,18
2023,11030720,용산구,원효로1동,21.4417,5,다소 낮음,7,18
2023,11220630,서초구,방배2동,21.3573,5,다소 낮음,7,15
2023,11230720,강남구,일원본동,21.225,5,다소 낮음,6,14
2023,11010710,종로구,숭인2동,21.1348,5,다소 낮음,8,20
2023,11220640,서초구,방배3동,21.1244,5,다소 낮음,7,18
2023,11190610,영등포구,양평1동,21.1106,5,다소 낮음,7,18
2023,11070590,중랑구,상봉1동,21.0959,5,다소 낮음,6,14
2023,11250540,강동구,명일2동,20.789,5,다소 낮음,6,14
2023,11030630,용산구,이촌1동,20.7664,5,다소 낮음,7,18
2023,11190710,영등포구,대림2동,20.7604,5,다소 낮음,7,18
2023,11040570,성동구,행당2동,20.6922,5,다소 낮음,6,14
2023,11050600,광진구,구의1동,20.6361,5,다소 낮음,8,19
